TransactionAmount,Label
135.2810469193533,0
108.00314416734446,0
119.57475968211479,0
144.81786398402915,1
137.35115980299935,0
80.45444240247178,1
119.00176835051178,0
96.97285583404604,0
97.93562296412884,0
108.21197003876745,0
102.88087142321756,0
129.0854701392595,0
115.22075450293987,1
102.43350032985657,0
108.87726465490852,0
106.67348654748534,1
129.88158146315212,0
95.89683472468398,0
106.26135403301802,1
82.9180852139655,0
48.94020368331843,0
113.07237190880721,0
117.28872397719012,0
85.15669959187116,0
145.39509247975215,0
70.9126865080247,0
100.91517034602892,0
96.25632299948333,0
130.65558428716915,0
129.3871753980057,1
103.09894851393832,0
107.56325039204347,0
82.24428504739774,0
60.38407063552146,0
93.04175701347695,0
103.1269793820796,0
124.60581361455442,0
124.04759697568822,0
92.25346365184096,0
93.95394498849329,0
79.02894069865815,0
71.5996412564205,0
65.87459618749975,0
139.0155079046358,0
89.80695636496694,0
91.23851396777627,0
74.94409279900148,0
115.5498071166382,0
67.72204304884097,0
95.74519439572063,0
82.09066877612649,0
107.73804995718524,0
89.78389724862254,1
76.38735631755176,0
99.43635543322691,0
108.56663741060835,0
101.33034444766336,0
106.04943795479562,0
87.31355812638073,1
92.74517668025723,0
86.55079104448097,0
92.80893676918917,0
83.73707435911092,0
65.47434795336646,0
103.54852284507506,0
91.96438127583477,0
67.39603306067912,0
109.25564511051549,0
81.85403271233515,0
101.03890791592278,0
114.58181124355073,0
102.57965821514821,0
122.78801369086601,0
75.30348359292695,0
108.04683282355099,0
86.30379818119374,0
82.58405701636237,0
88.4230067047117,0
93.76894935745254,0
101.12330684459491,1
76.69700318433287,1
118.01652973908375,0
109.3132487946092,0
69.27512627445552,1
129.765043875912,0
137.91778352061166,0
123.57559142319302,0
96.40150328375299,0
78.58494756978915,0
121.08903453862274,0
91.9364610605364,1
124.44890140764855,1
104.1654995615372,0
119.53278072967426,0
107.12732794348804,0
114.13146336383896,0
100.21000041441641,0
135.7174098781167,0
102.5382418540724,0
108.03978726889403,0
137.6630139411251,0
73.04481877715108,0
74.59030003028533,0
119.38793416316022,0
76.5375318977168,0
138.87242371298584,0
91.72762038480505,0
85.05090377118485,0
138.4588405296077,0
129.6102958286885,0
137.3511792085314,0
118.12089316550771,0
82.77548629890595,0
138.20129906198068,1
94.63993258097238,0
116.0491279159279,1
118.94503935547496,0
96.89979813818331,0
112.2815874069216,0
118.44413343133053,0
107.5285106231126,0
78.0119841883161,0
105.96476348412112,0
126.5277179337406,1
86.1086428053727,0
97.00730919344659,0
91.29692896556725,0
136.98527456958684,0
113.44589514024871,0
108.1492367248222,0
84.60167851109367,0
110.78498382583635,0
86.51334678685248,1
100.63661116548703,0
87.28307843242239,0
113.52866589893,0
111.53181633229882,0
95.8340248884401,0
107.9201342532329,0
78.13876982538989,1
70.17484814588789,0
108.78783402529073,0
103.33346990745058,0
112.70062873784212,0
147.66289549727884,1
118.88958973980827,0
81.74355549111684,1
122.34032576191706,1
73.68185178976958,0
90.76830790370582,0
98.63516789350737,0
134.26685443298732,0
85.1049035590312,0
83.47122922681972,0
98.03094951149136,0
86.73043427275785,0
122.53271844213015,0
78.40136983273153,0
77.05062695177796,0
91.24359910511131,0
90.0393509861539,0
138.59064107633972,0
118.98841613851522,0
101.75102482770382,0
75.49128962339664,0
116.88725952803094,0
79.99569305220871,0
69.10457806444776,0
123.76059584704603,0
106.338852238497,1
118.41717647561637,0
106.37455305886043,1
117.13661223805383,0
86.97948813399707,0
79.31514316431071,0
113.63189036563254,0
83.93180671652317,0
86.20900444499598,0
90.88934992965314,0
100.34958318050113,1
92.92012177493032,1
72.50097413163962,0
87.1276319433422,0
55.53193695551147,0
112.50462902054375,0
67.95884688786505,0
77.91233321143099,0
101.04330158521948,0
85.20874007217374,0
130.8602919081347,0
74.14286180553103,1
105.34101738698365,0
99.21434363545009,0
76.63813004517606,0
110.46553321063507,1
96.56907337555504,0
115.43581102427335,0
116.47008307927463,0
143.2647189856138,0
126.73055898872784,0
92.61636324115113,0
95.21241644848148,0
121.99319191774227,0
113.10527461445196,0
112.80263052195184,0
67.66087911378331,1
99.51347751202128,0
85.23938181588622,0
105.59849198086476,0
98.03699220714084,0
118.20357816185184,0
106.34436430382604,1
115.72655924217952,0
90.67161806528114,0
81.11107488163499,0
91.79900613594903,1
99.65959172277118,0
107.58303471110163,1
145.18617901381702,0
99.15485696678715,0
80.88109999014446,0
93.08036448601227,0
90.72808050707812,0
109.62962947546924,1
69.18405971110751,0
101.26523988400663,0
103.1301307593075,0
104.64362072400552,0
88.05367862069275,0
95.24156540527986,0
71.51878182034937,0
90.13360233275611,0
89.14277047966564,0
108.3210009252285,0
76.87635136356175,0
115.62396203419986,0
129.88969088982736,0
58.600299499729346,1
108.52517461556202,0
113.5381607006049,0
87.25125948895541,0
92.05456371342405,0
97.34238844826089,0
94.04418241196544,0
93.81974061905755,1
66.47992387340047,1
123.0466312956624,0
121.59237184073642,0
83.73271481591594,0
70.67151344394972,0
110.42129752905517,0
88.48424060373867,0
102.8390632664156,0
93.61343165709809,0
113.83077502140372,0
113.89498287312011,0
85.48805243072832,0
72.33272089209889,0
68.34123205329837,0
112.2075875821441,0
76.22281484431943,0
89.86367291402625,0
88.07371923098984,0
98.94865407460908,0
61.27440388306986,0
103.77557193587657,0
110.47782047668412,0
101.76844174089322,0
93.78227656603056,0
101.94800332537567,1
107.9809269128026,0
44.548144871466995,0
139.1182461650139,0
107.80186645375854,0
86.9518283522596,1
92.18093249624798,0
109.87483554698377,0
97.67792121931267,0
59.38631064437011,0
141.2898572271864,0
97.78918685535055,0
120.403454234316,0
86.15900304431217,0
130.72754108491597,0
105.7268737778456,1
112.17687668950902,0
79.09493267706091,1
124.22290579365402,0
113.79636329069577,0
126.03692459129996,1
87.43824880716842,1
90.37945763078424,0
146.07833395367885,0
78.79968354556905,0
97.28100598643358,0
122.7378272520539,0
101.95449935429711,0
111.65907359506588,0
92.01101941474249,0
107.40111775695037,0
73.86946296529366,0
133.16261359236375,0
97.63671909742861,1
86.396435920063,0
113.32766164063828,0
90.78560425222894,0
73.31483057194492,0
73.0656498840489,0
113.87546305380265,0
96.80853123707466,0
97.32596880663121,0
121.55487611952526,0
77.46348382486514,1
85.3864449427035,0
92.3024038163745,0
101.88703178634148,0
99.15657097418843,0
94.26225615220184,0
98.76747195808706,0
97.85389447417651,0
85.60791222896414,0
83.74014022891845,0
105.49032715447879,0
82.18169834008944,0
76.85289481618292,0
93.75415497748614,0
96.84665967672368,0
145.13446994596418,0
85.90599448287533,0
118.8652144993899,0
114.94376668409264,0
76.22110089592528,1
115.465059548052,0
76.32238719613365,0
46.816555240065185,0
112.12639048718762,0
64.88218833124562,0
109.01868923611829,0
86.31978204525566,0
133.19101592379744,0
121.37018798632019,0
90.93228392297225,0
86.24324777942635,1
75.7184519381176,0
91.18154735414817,0
94.39289009630981,0
92.7061291121663,0
103.13407710544728,0
111.57042995457756,0
106.99308913986349,0
84.71712152187114,0
71.24417052396844,0
127.29063696204943,0
86.21101630900125,0
86.95412800129962,0
89.57621375397778,0
63.13860899686703,0
90.44051991919027,0
90.40688371984105,0
112.40716596687025,0
113.96914298214672,1
100.07541778172539,0
118.63696748228608,0
106.79929967602524,0
99.6863577679489,0
103.21856336596446,0
96.18693012837201,0
92.103009719331,0
94.64532926212067,0
77.43977337059987,0
105.60883410632592,0
80.13752778140838,0
116.83262528147273,0
95.01082839678102,0
100.98989963300181,0
109.87673552561913,0
112.86628930125856,1
68.58753182733095,0
95.86192647672057,0
117.60357824161565,0
66.03788361135491,0
107.74560950790126,0
54.88871541195621,0
79.54986312728792,0
100.77261103680377,0
66.86569795356093,0
80.289785246317,1
70.56329985072827,0
132.9626986441512,0
103.28455510974668,0
111.34580555705338,0
95.54649798969692,0
92.93136502485602,0
67.67051622697934,0
94.16325274504274,0
84.77015576376753,1
117.15847848584673,0
122.82203733315147,0
129.33157431148356,0
117.05103878922463,0
88.02692126154028,0
77.68206028079211,0
115.33326363290172,0
107.12585634944578,0
64.62923098645939,0
107.10963585487538,0
116.29039644975732,0
101.1785117836326,1
96.29892657981317,0
83.84703024767289,0
71.06930600873224,0
116.00595898680055,0
93.81771110456583,0
95.33066676912614,0
134.65442373838266,0
113.6900221371838,0
107.41650002562204,0
102.84123610374472,0
130.39989721531546,0
134.3917861483239,0
118.59010222959057,0
111.64449182795849,0
58.10793857587711,0
102.47443828467013,0
97.39786091612592,0
101.87906458771137,0
118.86092174645036,0
45.20645665620887,0
88.6137589305963,0
105.39808709881522,0
90.66308907894475,0
71.66187773747481,0
117.37926973793591,0
105.53743811692256,0
80.57790859111032,0
106.29634409031648,0
116.43171424099592,0
100.10585292598722,0
116.01129606861994,0
101.56520350323322,0
92.09542034691292,0
76.81158967200174,0
98.28138466056774,0
103.88585876091544,1
117.51665523174663,0
97.69785063025546,0
109.14831212441982,0
80.70775972532543,0
84.3474168834495,0
97.79221401946225,0
78.90743072029971,0
116.40495674649362,1
109.26260658637214,0
105.58191528784907,0
106.77808250431889,0
140.42087122969593,0
90.62271624066409,0
55.971174289988845,0
103.9860039379293,0
98.98792918076668,0
89.64961914979193,0
80.4234028128246,0
91.21620956395704,0
103.62676858435643,0
89.94366598714923,0
148.24907359087496,0
80.78991236733704,0
84.13765274584657,0
54.22759919970943,1
105.02968830043073,0
59.671867444004796,0
89.21090733250998,0
94.48658930878887,0
85.80544068306223,0
134.7774535490902,0
119.88788782630998,0
126.38273752603152,0
82.35162362900164,0
122.57188129029137,0
109.92001892687924,0
115.42811897353691,0
120.58877657565534,1
81.82473508081894,0
91.51364758044197,0
117.25192022656903,0
46.887618140501345,0
130.2665616514641,0
111.06264128415168,0
99.0859207867953,1
104.41015311514346,0
79.40129433382047,0
93.00113270821791,0
122.00568676440747,0
125.96043944652442,0
153.92448105127158,0
98.5215066743917,0
86.82894066389993,0
89.71532068120023,0
79.6391624942527,1
98.44290488118298,1
107.65464860024537,0
99.31515438936093,0
121.92693691331597,0
95.31568397310927,0
93.05098695002873,0
88.37463046279349,1
67.3473094753101,0
68.64464551383092,0
76.41684138724625,0
126.02856143329521,0
117.9052054577986,0
127.49928132785979,1
73.35576690810996,0
60.6275062042796,0
86.79887359731835,0
103.51637906592056,0
109.97380549819655,0
120.95944311936105,0
105.68559341614429,0
134.85337561311263,0
95.54788638103359,0
81.73841563916407,0
66.37563569011132,0
82.220572838091,0
104.84235921970246,1
82.22559485292739,0
118.73484927070514,0
128.24655412074887,1
52.60826189546794,0
117.28104600995296,0
55.207918826765265,0
108.02998110180575,0
124.49741128387319,0
101.29712212687153,0
74.4062165359152,0
88.29137591444454,0
94.76709108578198,0
96.35510432420114,0
95.94206318466667,0
97.80234441381373,0
104.26960097820337,1
75.82852692533558,0
95.15960340259561,0
130.36522340711412,0
92.30709153714965,1
91.12327813689605,0
121.56394607428476,1
48.81630667311807,0
123.62757202576572,0
87.36192483989666,0
103.27857144905174,0
101.92642711842393,0
118.84936238440787,0
94.64810507529305,0
86.43948436871099,1
125.95691581302198,0
52.716523657176396,0
100.40668363410487,0
73.04149154741759,0
84.76853223486881,0
140.22513362926276,0
99.10809147088285,0
103.90139394302763,0
64.36874288588817,0
85.41910682410608,0
103.9311480145757,0
107.09515386226437,0
112.33773108786558,0
100.17255797835152,0
110.54008416909319,0
109.07563825271367,1
63.40519177990937,0
100.740114438203,0
115.35804815465407,0
111.79759641469039,0
92.7228238005842,0
83.88746984921264,0
77.63376151356735,0
97.37891976917176,1
122.66159759119444,0
60.96391797036796,0
86.80216540541004,0
77.20395089146452,0
115.69915042481,0
88.91380746857398,0
90.58724683690417,0
95.66100860126701,0
108.90786501789594,0
92.15222003700727,0
39.077138904001465,0
110.8662378277504,0
108.78085915344084,0
95.60917943337573,1
78.31926758656131,0
107.03560221362717,0
107.58471067071173,0
90.5993423459825,0
95.66537058848922,0
81.39686994951357,0
96.42821815825342,0
68.99141309833038,0
108.34637642063672,0
81.11263018351413,0
104.76206295664625,0
71.88074167464201,0
88.1988470826092,0
97.79021189868145,0
66.78600376261474,0
102.30295746280184,0
92.41704874240155,0
65.15287604381538,1
73.93514491775369,0
112.10240168164333,0
117.91111971102649,0
97.36182720440065,1
108.09523624080995,0
104.47687126625821,0
106.59245964255476,0
125.71968014160586,0
69.86003203571457,0
113.52921464723246,0
92.3598208884436,0
95.5148213149672,0
93.9550053908986,0
92.49705766677432,0
75.47607616433962,0
103.66678398515202,0
133.41886065577714,1
98.87733959102486,0
99.97229914529808,0
86.25401925686673,0
97.65050907163777,0
109.32332852068062,0
92.59515118591314,0
90.92391917895998,0
108.06529080326493,1
81.63990460361909,0
105.04993254153744,0
116.40643594522844,0
127.19897083358968,0
98.19235985446106,0
127.35194479613426,0
120.68819772963036,0
80.07574719257867,1
75.64122976813698,0
93.90072724291159,0
120.57870985189709,0
98.5542598487999,1
87.98684884684423,0
131.0448636009712,0
105.73808976006693,0
53.58811448418517,0
106.34321252585377,0
110.40081229141735,0
104.51217308942208,1
108.99424200463986,0
98.65448782154037,1
73.63208260710532,0
92.58591993559094,0
81.08768408887417,0
81.34518178411244,0
74.7386330179545,0
109.04978185279293,0
101.95792290825254,0
91.03669274638584,0
87.01324144539224,0
99.53153789957096,1
121.58389456224978,0
59.9156856900217,0
107.53753041701785,0
89.08576051964435,0
62.308283100411046,0
61.08593833672082,0
81.74433011729417,0
104.3901911158609,0
107.86125867960183,1
81.22036854644429,0
120.34041982826488,0
128.45966993032212,0
107.9217316991312,0
88.17194664383779,0
122.48838369020737,0
115.10791391326677,0
117.34814822709836,0
86.87072650056938,0
43.30890989450595,0
142.3358204296735,0
67.78243193100133,0
99.28463856279558,0
147.614907024395,0
106.61153512548748,0
118.98492947116472,0
69.95206861236575,0
64.44666090532587,0
89.3459441604089,0
121.81499468869,0
93.0750110470538,0
84.10727357857003,0
103.95934579889935,0
121.63870436954531,0
71.10119601853256,0
75.78914011753297,0
84.22661490981268,0
121.89276749424182,0
104.69643051897464,0
142.6430682114089,1
118.72891451662232,0
99.2980964626066,0
125.30155676177532,0
104.22994025463755,0
85.9015729498511,0
113.59949688490205,0
86.07346692277835,0
94.19205798392267,0
126.55565391915965,0
97.974370275652,0
83.93717225316743,0
90.71324617129017,1
120.43581171177345,0
88.94918653166542,0
92.26258306298706,0
89.79414520732743,0
103.6785098868062,0
92.29020479248783,0
67.96327902054927,1
82.25638116309919,0
81.34421916987124,0
124.8663876891031,0
116.25348084218085,0
111.74518758799653,0
89.89283365471181,0
83.68416916012058,1
89.84964796685286,0
78.96239794896653,0
149.94400783174015,0
55.09356703257196,0
111.28017070147618,1
74.30895404014946,0
97.91313017010614,1
80.23996115012531,0
76.44742075034739,0
77.19607398130077,0
135.09972307484117,0
97.34023155380817,0
84.68595611043827,0
111.11573928165745,0
100.20698629132599,0
114.40067518683306,0
63.5148668812434,0
106.07207808924002,0
115.45389674204763,0
66.76803417770873,0
108.96390568846626,0
133.92363145656321,0
99.70284593290594,0
116.42811874049622,0
113.4114090062182,0
85.84988604978847,0
100.7953346917299,0
68.66010578276794,0
90.97393925794948,0
105.31375949932472,0
114.46200987475596,0
100.49224250495823,0
114.39967460286331,0
77.94187574089261,0
97.96605450890257,0
100.38558769026154,0
136.99182493359274,0
95.71666687599831,0
90.01966724011635,0
100.42702447687097,0
81.61773110260113,1
103.85507698130432,0
92.69889566907484,0
64.17344903917632,0
98.82826897732278,0
93.64913812139602,0
67.35153395864033,0
98.65731690770957,1
129.78711924148962,0
110.42607496551427,0
112.23854385462316,0
73.17006548833915,0
109.53796737844445,0
102.96899162760157,0
110.58090476668863,0
108.45257243417652,0
72.80438548992373,0
99.17198376884065,0
84.84258279149668,1
98.99831811430356,0
82.0519814619634,0
126.24940734281992,1
82.82055223111315,0
82.02115687068928,0
101.49172813087107,0
78.4580186119201,0
91.50673395134268,0
83.40070804924076,0
128.22344127779223,0
115.71607653662345,0
98.8506096306921,0
92.17565895651967,0
118.81835229150226,0
108.10408160645775,0
109.96104809365713,0
99.476155253115,0
66.23539944457136,0
97.75068034880894,0
89.35020161581865,1
112.90110546919755,0
120.23684865988378,0
86.84097910477662,1
109.36770468554103,0
134.71757995371428,0
86.64574558858882,0
133.63843480146275,0
82.94828305658706,0
100.45919511215902,1
99.77708776316318,0
100.22997799740125,0
83.2464391618411,0
88.1763379247114,0
86.64559427281202,0
106.53925190808914,0
106.60070229020623,0
144.51888663476518,0
127.41978012582243,0
89.80313515723041,0
106.49739231592372,0
119.94235961583519,0
100.61203648677035,0
98.60716843106128,0
101.03149885539779,0
117.34553257616855,0
83.03358954389535,0
93.48661062359652,1
109.40866289692964,0
106.22894143108311,0
104.79165519712782,0
92.60397667392394,0
119.45071578285074,0
142.67736494409075,0
108.12830987352413,0
96.1364659690032,0
115.11480577789085,0
89.2173472649402,0
85.00619310594206,0
100.65617495227424,0
48.34406734060111,0
76.92099272695981,0
93.04076288158308,0
72.93222283704573,0
79.3471379621574,1
91.26503325083985,0
67.14069412938781,0
91.87856407480336,0
89.29459670934311,0
100.50810416770032,1
123.08368060988039,0
103.45008832985732,0
100.42124042684127,0
101.98908914061424,0
104.54785550242256,1
79.66522702780462,0
97.70449350458404,1
106.17502483673226,0
72.58480034913879,0
117.31305845631707,0
121.62752068916379,0
87.37248023101222,0
95.1732441709379,0
82.43619314379853,0
113.98760967175635,0
78.77555425108181,0
95.55045979514159,1
82.82160184384657,0
101.01908554022579,1
64.11541457020559,1
126.52923284731386,0
80.70787151587473,0
101.19789366232553,0
95.74953910459382,0
84.75770976155003,0
82.2443972672813,0
118.7279708710492,0
89.48718813796121,0
105.42340369274622,0
83.9700622921125,0
87.05637136304479,0
109.44494300175697,0
118.60816992222233,0
96.4936719534596,0
71.56160256719126,1
139.95912159500008,0
82.86901383531581,0
69.16825200656424,0
151.88849175536305,1
91.91935412298126,0
70.76534623477184,0
86.33120466422636,0
107.35089792044538,0
103.80623115187879,0
82.9654160549282,0
136.45447200255919,0
89.56840644013253,0
76.30626819176896,0
119.2138679692132,0
126.58125693079364,1
83.65013804767547,1
71.97305413921379,0
120.60876534831209,0
59.053527738840764,0
75.46756681206769,1
119.34892300100469,1
98.8929490395522,0
94.72125302814624,0
107.05633212988756,0
96.94451152909183,0
74.0262655567382,0
125.52150692012376,0
126.5002810577363,0
104.10665127555919,0
100.9026803086402,0
146.79249612040115,0
94.47134309968325,1
94.80846036331921,0
107.28962498481012,0
129.42643912284677,0
131.85541508834967,0
94.82854736646458,0
106.1666249191869,0
72.43833065871846,1
93.76047784167574,0
83.19419209041388,0
79.86336495402033,1
133.63153432534654,0
84.1542667638771,0
89.3678818397709,0
107.31697575833716,0
125.9565053394717,1
109.62230252777671,0
155.18710228043165,0
98.50664043497702,0
105.17432880459492,0
105.51201347968113,0
128.7009877357831,0
110.14477902219231,0
97.67540599225701,0
81.05022810186242,0
104.88886911923265,0
128.02689662583919,0
91.79236412684259,1
110.57887236833164,0
104.92295577369688,0
117.2703931676263,0
83.90492518724261,0
146.93294061053123,0
74.41677785943483,0
92.68897820027925,0
118.76185081811292,0
105.93466344988227,0
116.59972318162207,0
90.07795332034875,0
98.50390034639318,1
100.24463967277634,0
131.3851922907181,0
113.80858048766098,0
115.93344216729344,0
86.84147814926409,0
119.37765277126101,0
104.51163327137607,0
127.78290631355856,1
140.28120309836936,0
93.86468447945991,1
91.87393739109875,0
82.71910017795261,0
97.1284097656736,0
92.35949102099232,0
107.1900879914202,0
97.10866366132528,1
92.7680143843676,0
121.29170272255703,0
81.24239537697096,0
108.66215906302688,0
91.88116545623033,0
114.48737009739929,0
127.70523093444461,0
93.93803493151854,0
108.82065814546303,0
103.5758573146636,0
84.01155200913807,0
104.81575019483877,0
105.78241010557625,1
108.25741640892349,0
96.03202206359909,0
101.88384600620293,0
77.0477811031373,0
92.83771849040286,0
