Energy Intensity,Season
2.04,Summer
0.97,Autumn
3.14,Winter
2.83,Summer
1.12,Spring
Not Available,Not Available
1.34,Spring
1.11,Spring
1.37,Spring
0.45,Autumn
0.27,Autumn
3.2,Winter
0.39,Autumn
Not Available,Not Available
0.15,Autumn
1.99,Spring
2.54,Summer
1.57,Spring
1.3,Spring
0.46,Autumn
2.18,Summer
1.28,Spring
Not Available,Not Available
1.68,Spring
0.47,Autumn
2.59,Summer
1.01,Spring
0.69,Autumn
1.47,Spring
1.34,Spring
0.86,Autumn
0.83,Autumn
2.34,Summer
1.59,Spring
0.85,Autumn
0.96,Autumn
1.04,Spring
1.3,Spring
0.33,Autumn
1.11,Spring
1.65,Spring
1.08,Spring
0.64,Autumn
1.63,Spring
2.34,Summer
1.52,Spring
2.06,Summer
Not Available,Not Available
1.22,Spring
Not Available,Not Available
2.77,Summer
1.33,Spring
Not Available,Not Available
0.13,Autumn
1.78,Spring
3.49,Winter
2.39,Summer
0.05,Autumn
0.33,Autumn
Not Available,Not Available
0.19,Autumn
1.91,Spring
Not Available,Not Available
1.75,Spring
1.72,Spring
Not Available,Not Available
0.72,Autumn
Not Available,Not Available
3.74,Winter
1.45,Spring
5.02,Winter
0.44,Autumn
1.6,Spring
4.47,Winter
0.53,Autumn
1.6,Spring
1.12,Spring
0.49,Autumn
0.79,Autumn
1.18,Spring
1.82,Spring
7.16,Winter
0.15,Autumn
1.46,Spring
3.93,Winter
Not Available,Not Available
0.81,Autumn
3.68,Winter
Not Available,Not Available
0.89,Autumn
0.82,Autumn
0.94,Autumn
2.31,Summer
3.55,Winter
1.99,Spring
1.85,Spring
0.12,Autumn
0.76,Autumn
Not Available,Not Available
2.46,Summer
0.92,Autumn
Not Available,Not Available
1.83,Spring
1.24,Spring
0.96,Autumn
0.7,Autumn
1.38,Spring
0.08,Autumn
2.48,Summer
1.3,Spring
1.02,Spring
2.75,Summer
0.89,Autumn
1.88,Spring
18.84,Winter
1.36,Spring
3.27,Winter
0.25,Autumn
1.5,Spring
0.24,Autumn
1.41,Spring
0.44,Autumn
3.39,Winter
Not Available,Not Available
Not Available,Not Available
1.19,Spring
Not Available,Not Available
0.26,Autumn
1.61,Spring
0.72,Autumn
2.16,Summer
1.57,Spring
0.15,Autumn
2.26,Summer
1.19,Spring
2.41,Summer
1.73,Spring
2.27,Summer
2.29,Summer
2.14,Summer
1.16,Spring
0.79,Autumn
1.35,Spring
1.08,Spring
1.58,Spring
0.54,Autumn
0.17,Autumn
3.41,Winter
0.4,Autumn
0.43,Autumn
1.9,Spring
2.55,Summer
1.27,Spring
0.63,Autumn
2.13,Summer
1.53,Spring
1.84,Spring
1.92,Spring
2.68,Summer
0.82,Autumn
0.78,Autumn
1.15,Spring
0.91,Autumn
0.79,Autumn
2.87,Summer
1.93,Spring
1.32,Spring
1.27,Spring
1.22,Spring
1.36,Spring
1.93,Spring
1.34,Spring
0.87,Autumn
2.9,Summer
1.71,Spring
4.07,Winter
1.55,Spring
1.01,Spring
2.33,Summer
2.36,Summer
3.77,Winter
1.52,Spring
2.47,Summer
1.21,Spring
1.03,Spring
3.7,Winter
1.85,Spring
5.92,Winter
0.78,Autumn
1.07,Spring
0.63,Autumn
0.93,Autumn
0.98,Autumn
1.74,Spring
2.03,Summer
5.25,Winter
1.5,Spring
1.62,Spring
1.22,Spring
