GHG Emissions,Temperature,Humidity,Season,Energy Source
206,20,40.37,Summer,Electricity
64.3,15,33.46,Autumn,Wind
32.2,13,25.43,Winter,Electricity
57.3,32,42.1,Summer,Solar
81.8,18,39.3,Spring,Electricity
,14,30.96,Not Available,Electricity
123.8,18,49.9,Spring,Electricity
27.9,38,31.61,Spring,Electricity
2218.3,33,33.68,Spring,Electricity
124.6,23,42.49,Autumn,Wind
10.9,35,38.04,Autumn,Wind
22.1,18,26.77,Winter,Electricity
117.6,30,42.48,Autumn,Wind
,23,43.47,Not Available,Electricity
1.3,13,32.52,Autumn,Wind
73.8,31,46.75,Spring,Solar
74.6,26,56.4,Summer,Solar
65.8,30,31.41,Spring,Electricity
66.2,24,30.46,Spring,Electricity
53.4,17,47.14,Autumn,Wind
87.3,20,32.1,Summer,Electricity
86.9,17,49.09,Spring,Solar
,27,35.67,Not Available,Electricity
64.4,21,43.43,Spring,Solar
13.8,21,45.65,Autumn,Wind
77.5,26,45.13,Summer,Solar
66.9,32,34.43,Spring,Electricity
39.3,13,41.99,Autumn,Wind
69.7,20,44.19,Spring,Solar
101.7,17,48.41,Spring,Electricity
52,36,41.66,Autumn,Wind
63.4,18,42.57,Autumn,Wind
97.3,22,47.2,Summer,Solar
68,30,34.01,Spring,Electricity
43.4,18,44.28,Autumn,Wind
81,28,44.24,Autumn,Wind
57,18,43.51,Spring,Solar
64.3,21,42.25,Spring,Solar
13.3,21,45.11,Autumn,Wind
76.7,19,34.82,Spring,Electricity
93.6,12,40.7,Spring,Solar
35.1,15,43.75,Spring,Solar
119,18,36.88,Autumn,Wind
60.3,38,32.06,Spring,Electricity
102.6,34,55.02,Summer,Electricity
89.8,16,46.48,Spring,Solar
26.5,15,37.02,Summer,Electricity
,15,38.73,Not Available,Electricity
30.8,27,46.56,Spring,Solar
,37,47.63,Not Available,Electricity
1205.4,38,42.74,Summer,Electricity
408,32,48.73,Spring,Electricity
,34,30.44,Not Available,Electricity
0.4,24,44.99,Autumn,Wind
77.3,27,38.61,Spring,Electricity
27.7,17,15.68,Winter,Electricity
25.1,33,58.09,Summer,Solar
0,13,42.28,Autumn,Wind
4.6,30,30.04,Autumn,Wind
,31,49.92,Not Available,Electricity
2.4,32,39.67,Autumn,Wind
23.5,31,43.96,Spring,Solar
,27,42.01,Not Available,Electricity
25.2,32,42.52,Spring,Solar
26,27,38.66,Spring,Electricity
,37,49.93,Not Available,Electricity
12.8,35,43.21,Autumn,Wind
,20,48.65,Not Available,Electricity
26.5,17,27.96,Winter,Electricity
70.2,37,32.54,Spring,Electricity
33.1,28,29.44,Winter,Electricity
15.1,22,41.83,Autumn,Wind
31.7,34,31.64,Spring,Electricity
81.7,36,28.32,Winter,Electricity
60.4,24,45.59,Autumn,Wind
35.8,18,42.63,Spring,Solar
48.4,31,41.48,Spring,Solar
24.2,23,34.08,Autumn,Wind
57.2,14,44.37,Autumn,Wind
19.2,29,40.57,Spring,Solar
115.3,13,46.17,Spring,Electricity
113.8,36,22.84,Winter,Electricity
8.4,19,35.14,Autumn,Wind
68.5,22,47.04,Spring,Solar
32.3,37,39.04,Winter,Wind
,36,46.31,Not Available,Electricity
221.5,19,37.12,Autumn,Electricity
244.6,19,11.31,Winter,Electricity
,22,33.41,Not Available,Electricity
91.8,28,46.55,Autumn,Wind
54.9,33,44.93,Autumn,Wind
176.8,21,41.21,Autumn,Electricity
31,29,52.68,Summer,Solar
103.7,37,31.76,Winter,Wind
219.1,24,44.17,Spring,Electricity
1313,35,34.69,Spring,Electricity
43.1,36,40.31,Autumn,Wind
69.3,20,32.89,Autumn,Wind
,17,43.53,Not Available,Electricity
100.7,22,41.06,Summer,Electricity
161.1,26,33.54,Autumn,Electricity
,17,38.42,Not Available,Electricity
240.9,30,37.95,Spring,Electricity
136.1,19,39.5,Spring,Electricity
182.9,28,31.78,Autumn,Electricity
90,36,47.97,Autumn,Wind
160.5,23,30.77,Spring,Electricity
3.2,20,45.89,Autumn,Wind
139.4,14,43.1,Summer,Electricity
43.1,17,35.64,Spring,Electricity
16,21,39.21,Spring,Electricity
245.1,33,43.2,Summer,Electricity
131.8,19,48.82,Autumn,Wind
150.9,35,32.99,Spring,Electricity
202.9,15,23.01,Winter,Electricity
67,28,34.84,Spring,Electricity
92,30,29.16,Winter,Electricity
12.3,24,46.13,Autumn,Wind
34.4,32,34.16,Spring,Electricity
2,20,42.68,Autumn,Wind
13.8,16,35.76,Spring,Electricity
3.4,29,49.79,Autumn,Wind
39.2,37,38.07,Winter,Wind
,27,42.24,Not Available,Electricity
,13,38.5,Not Available,Electricity
32.5,22,40.94,Spring,Solar
,20,38.97,Not Available,Electricity
4.4,27,40.74,Autumn,Wind
35.2,25,40.45,Spring,Solar
130.4,21,31.67,Autumn,Wind
49.4,12,40.3,Summer,Solar
216,28,31.17,Spring,Electricity
1.7,29,46.35,Autumn,Wind
27.7,19,39.36,Summer,Electricity
30.2,22,38.35,Spring,Electricity
213,37,58.33,Summer,Electricity
150.1,19,43.54,Spring,Electricity
144.7,31,53.37,Summer,Electricity
21,35,58.75,Summer,Solar
47.3,27,40.61,Summer,Solar
76.6,19,43.66,Spring,Solar
60.7,20,42.33,Autumn,Wind
114.8,17,44.64,Spring,Electricity
27.8,16,41.75,Spring,Solar
2355.6,24,38.05,Spring,Electricity
143.5,13,30.14,Autumn,Wind
7.8,20,36.79,Autumn,Wind
26,22,14.12,Winter,Electricity
106.6,23,49.67,Autumn,Wind
3.6,22,34.03,Autumn,Wind
70.8,16,43.55,Spring,Solar
71.3,24,46.93,Summer,Solar
61.2,35,32.52,Spring,Electricity
67.8,28,30.07,Autumn,Wind
82.7,13,33.03,Summer,Electricity
89.6,19,43.33,Spring,Solar
46.9,26,42.11,Spring,Solar
59.3,15,47.67,Spring,Solar
81.4,14,49.73,Summer,Solar
58.5,19,41.91,Autumn,Wind
44.4,19,45.19,Autumn,Wind
84.9,16,30.46,Spring,Electricity
56.7,17,32.59,Autumn,Wind
64.7,25,32.81,Autumn,Wind
105.2,28,50.96,Summer,Electricity
72.5,22,35.48,Spring,Electricity
54.9,15,33.02,Spring,Electricity
88.7,18,46.1,Spring,Solar
53.1,31,42.79,Spring,Solar
73.8,33,43.72,Spring,Solar
88,33,40.64,Spring,Solar
37.5,24,41.59,Spring,Solar
113.4,29,31.07,Autumn,Wind
102.7,33,42.48,Summer,Electricity
78.3,21,39.01,Spring,Electricity
1122.5,29,32.22,Winter,Electricity
363.8,22,48.23,Spring,Electricity
23.3,34,31.04,Spring,Electricity
68.6,38,47.38,Summer,Solar
23.1,34,47.51,Summer,Solar
44.7,35,39.38,Winter,Wind
23.6,35,32.4,Spring,Electricity
15.8,25,51.47,Summer,Solar
90.9,26,47.78,Spring,Solar
53.9,31,31.9,Spring,Electricity
21.1,37,35.06,Winter,Wind
25.4,13,38.91,Spring,Electricity
76.2,28,22.09,Winter,Electricity
57.4,24,36.72,Autumn,Wind
44.3,15,49.45,Spring,Solar
25.3,35,45.2,Autumn,Wind
61.2,20,46.53,Autumn,Wind
15.1,22,38.8,Autumn,Wind
17.8,29,35.07,Spring,Electricity
81.4,22,47.78,Summer,Solar
32.2,32,24.72,Winter,Electricity
346.6,18,47.22,Spring,Electricity
112.1,12,32.96,Spring,Electricity
160.2,38,32,Spring,Electricity
