Square Feet,Occupancy Type,No. of Occupants
14951,Residential,6
9774,Residential,4
1665,Residential,1
3160,Residential,2
10866,Residential,6
14675,Residential,6
13143,Residential,6
6696,Residential,4
304710,Industrial,>6
34603,Commercial,>6
14341,Residential,6
2040,Residential,2
44277,Industrial,>6
6943,Residential,4
2304,Residential,2
5500,Residential,4
4456,Residential,2
6287,Residential,4
7275,Residential,4
17262,Residential,6
6160,Residential,4
10168,Residential,6
4058,Residential,2
5645,Residential,4
4163,Residential,2
4500,Residential,2
9880,Residential,4
9179,Residential,4
7033,Residential,4
11834,Residential,6
9081,Residential,4
11448,Residential,6
6345,Residential,4
6239,Residential,4
7815,Residential,4
12524,Residential,6
8657,Residential,4
7586,Residential,4
5664,Residential,4
10780,Residential,6
8391,Residential,4
5392,Residential,4
26228,Residential,>6
5565,Residential,4
6353,Residential,4
8622,Residential,4
2011,Residential,2
8471,Residential,4
3720,Residential,2
1073,Residential,1
58500,Industrial,>6
37800,Commercial,>6
29280,Residential,>6
1296,Residential,1
7072,Residential,4
1144,Residential,1
2460,Residential,2
2030,Residential,2
2652,Residential,2
10132,Residential,6
2774,Residential,2
2312,Residential,2
16804,Residential,6
2100,Residential,2
2688,Residential,2
1900,Residential,1
6342,Residential,4
16689,Residential,6
1540,Residential,1
7500,Residential,4
1069,Residential,1
5000,Residential,2
3145,Residential,2
2684,Residential,2
15780,Residential,6
3422,Residential,2
7113,Residential,4
8099,Residential,4
11408,Residential,6
3000,Residential,2
10263,Residential,6
2250,Residential,2
10016,Residential,6
7380,Residential,4
1989,Residential,1
50000,Industrial,>6
34065,Commercial,>6
10382,Residential,6
5105,Residential,4
16925,Residential,6
10000,Residential,4
27664,Residential,>6
1798,Residential,1
4544,Residential,2
16634,Residential,6
80000,Industrial,>6
44066,Industrial,>6
14400,Residential,6
5696,Residential,4
5413,Residential,4
28146,Residential,>6
11254,Residential,6
20874,Residential,>6
15868,Residential,6
22348,Residential,>6
18000,Residential,6
18476,Residential,6
8045,Residential,4
9232,Residential,4
5220,Residential,4
3750,Residential,2
14172,Residential,6
18597,Residential,6
12880,Residential,6
1298,Residential,1
7610,Residential,4
3520,Residential,2
7910,Residential,4
3067,Residential,2
1843,Residential,1
2097,Residential,2
1537,Residential,1
1631,Residential,1
11764,Residential,6
3109,Residential,2
4004,Residential,2
24260,Residential,>6
3273,Residential,2
2856,Residential,2
28227,Residential,>6
3542,Residential,2
21659,Residential,>6
2480,Residential,2
1848,Residential,1
4133,Residential,2
11187,Residential,6
14951,Residential,6
9774,Residential,4
1665,Residential,1
3160,Residential,2
10866,Residential,6
14675,Residential,6
13143,Residential,6
6696,Residential,4
304710,Industrial,>6
34603,Commercial,>6
14341,Residential,6
2040,Residential,2
44277,Industrial,>6
2304,Residential,2
5500,Residential,4
4456,Residential,2
7275,Residential,4
17262,Residential,6
6160,Residential,4
10168,Residential,6
4058,Residential,2
5645,Residential,4
4500,Residential,2
9880,Residential,4
9179,Residential,4
11834,Residential,6
9081,Residential,4
11448,Residential,6
6345,Residential,4
6239,Residential,4
7815,Residential,4
12524,Residential,6
8657,Residential,4
10780,Residential,6
8391,Residential,4
5392,Residential,4
26228,Residential,>6
6353,Residential,4
8622,Residential,4
58500,Industrial,>6
37800,Commercial,>6
3750,Residential,2
7072,Residential,4
2460,Residential,2
2312,Residential,2
2688,Residential,2
1900,Residential,1
16689,Residential,6
7500,Residential,4
1069,Residential,1
3145,Residential,2
2684,Residential,2
15780,Residential,6
7113,Residential,4
8099,Residential,4
11408,Residential,6
3000,Residential,2
3000,Residential,2
7380,Residential,4
1989,Residential,1
34065,Commercial,>6
16925,Residential,6
27664,Residential,>6
